id,from_node,to_node,link_type,length,label,fhwa_fc,ab_ln,ba_ln,area_type,ff_speed,bike_class,ab_gain,ba_gain,ab_ivt,ba_ivt,wait
25347,16887,50693,TWO LANE,0.224284,LOWER RAGSDALE D,19,1,1,1,21,2,0,10.90500298,0,0,0
25348,36214,36219,TWO LANE,0.120082,VISATAR ST,19,1,1,2,19,0,236.0551689,0,0,0,0
25349,48349,46226,TWO LANE,0.078622,ACCESS RD,17,1,1,9,15,3,9.068306975,0,0,0,0
25350,40679,40075,TWO LANE,0.00978,LAKESHORE DR,19,1,1,2,19,0,6.12253905,0,0,0,0
25351,40255,48470,TWO LANE,0.076189,COLEMAN AV,9,1,1,1,30,0,27.10107118,0,0,0,0
25352,30091,30092,MULTILANE,0.180934,OHLONE PKY,16,2,2,1,32,2,0,16.26121403,0,0,0
25353,49948,16084,TWO LANE,0.010239,MONTEREY RD,19,1,1,1,21,0,0,0.607692038,0,0,0
25354,12197,12190,TWO LANE,0.195111,POINT LOBOS PARK,9,1,1,1,30,0,6.501931218,0,0,0,0
25355,18485,18478,TWO LANE,1.004889,RED WOLF DR,9,1,1,1,30,0,0,726.9098127,0,0,0
25356,12139,12127,TWO LANE,0.054707,RIBERA RD,19,1,1,1,21,0,4.731244615,0,0,0,0
25357,50712,23474,TWO LANE,0.030976,CAMINO REAL,19,1,1,1,21,0,2.895623367,0,0,0,0
25358,12089,12090,TWO LANE,0.108809,DOLORES ST,19,1,1,2,19,0,0,37.23471809,0,0,0
25359,11907,11909,TWO LANE,0.033857,MONTE VERDE ST,19,1,1,2,19,0,0,9.124936081,0,0,0
25360,23437,23432,TWO LANE,0.139843,MISSION FIELDS R,19,1,1,2,19,0,0,1.231400673,0,0,0
25361,12065,12066,TWO LANE,0.052159,RIDGEWOOD RD,19,1,1,3,18,0,0,5.919864484,0,0,0
25362,23193,23188,TWO LANE,0.043654,SCENIC RD,19,1,1,1,21,0,0,2.023601157,0,0,0
25363,50724,23066,TWO LANE,0.065697,LOPEZ AVE,19,1,1,2,19,0,0,8.79584335,0,0,0
25364,23221,11841,TWO LANE,0.023077,7TH AVE,17,1,1,9,15,0,6.926741813,0,0,0,0
25365,11763,11761,TWO LANE,0.016306,5TH AVE,17,1,1,2,23,0,8.497663683,0,0,0,0
25366,11771,11773,TWO LANE,0.021858,SAN CARLOS ST,17,1,1,9,15,0,0,7.632848785,0,0,0
25367,11853,11851,TWO LANE,0.02259,7TH AVE,17,1,1,9,15,0,0,8.603106021,0,0,0
25368,11779,11781,TWO LANE,0.022894,JUNIPERO AVE,17,1,1,9,15,0,0,9.513814931,0,0,0
25369,11731,11729,TWO LANE,0.020304,4TH AVE,19,1,1,3,18,0,2.780198425,0,0,0,0
25370,50738,22436,TWO LANE,0.020971,1ST AVE,19,1,1,3,18,0,9.768803914,0,0,0,0
25371,22391,22385,TWO LANE,0.035873,PORTOLA AVE,19,1,1,2,19,0,0,4.61483252,0,0,0
25372,22303,22289,TWO LANE,0.137649,TAYLOR RD,19,1,1,2,19,0,23.91890278,0,0,0,0
25373,22973,11733,TWO LANE,0.027146,HATTON RD,19,1,1,2,19,0,9.035100461,0,0,0,0
25374,22977,22998,TWO LANE,0.241419,FLANDERS DR,19,1,1,2,19,0,33.22325979,0,0,0,0
25375,9963,9894,TWO LANE,0.059004,STEVENSON DR,19,1,1,2,19,0,0,2.480792248,0,0,0
25376,10915,10778,TWO LANE,0.01229,EL TORO RD,19,1,1,1,21,0,0,1.234958178,0,0,0
25377,11423,11402,TWO LANE,0.21933,RONDA RD,19,1,1,1,21,0,0,21.46458063,0,0,0
25378,18943,18852,TWO LANE,0.088068,MISSING NAME,19,1,1,1,21,0,27.22567461,0,0,0,0
25379,9131,18745,TWO LANE,0.091039,SLOAT RD,19,1,1,2,19,0,6.538351064,0,0,0,0
25380,9857,9772,TWO LANE,0.027086,BUENA VISTA AVE,19,1,1,4,16,0,0,10.3247635,0,0,0
25381,7337,6868,TWO LANE,0.160691,CROCKER AVE,19,1,1,2,19,0,0,0.429566451,0,0,0
25382,6891,6789,TWO LANE,0.046805,SHORT ST,19,1,1,2,19,0,0,6.517237566,0,0,0
25383,17425,6446,TWO LANE,0.039945,ASILOMAR BLVD,17,1,1,1,26,0,0,2.66377225,0,0,0
25384,6867,6868,TWO LANE,0.195266,CROCKER AVE,19,1,1,2,19,0,0,2.917667699,0,0,0
25385,6627,6574,TWO LANE,0.003224,LIGHTHOUSE AVE,19,1,1,9,12,3,0,1.423765668,0,0,0
25386,23149,23138,TWO LANE,0.043066,SUNRIDGE RD,19,1,1,1,21,0,4.945489678,0,0,0,0
25387,11223,11358,TWO LANE,0.591321,SCENIC DR,19,1,1,1,21,0,0,84.85303463,0,0,0
25388,11347,11346,TWO LANE,0.087226,SHEPHERDS KNOLL,19,1,1,1,21,0,0,12.05669613,0,0,0
25389,11328,11324,RAMP,0.270949,HWY 1 RAMP,77,1,0,1,36,0,29.52715856,0,0,0,0
25390,13615,24111,TWO LANE,4.363999,LONOAK RD,8,1,1,1,49,0,312.8690544,0,0,0,0
25391,17241,17242,TWO LANE,0.043458,TOYON DR,19,1,1,2,19,0,0,16.4611446,0,0,0
25392,17153,17133,TWO LANE,0.120491,EL CAMINO,19,1,1,2,19,0,0,66.63361247,0,0,0
25393,22827,38500,TWO LANE,0.00616,VAN BUREN ST,16,1,1,3,25,0,0,0.56620345,0,0,0
25394,10233,10006,TWO LANE,0.098418,WATSON ST,19,1,1,4,16,0,5.185535261,0,0,0,0
25395,10311,10092,TWO LANE,0.065955,VAN BUREN ST,16,1,1,4,24,0,0,2.531198066,0,0,0
25396,17197,14906,TWO LANE,0.02854,PIEDMONT AVE,19,1,1,4,16,0,27.46529467,0,0,0,0
25397,9529,9325,MULTILANE,0.176311,HWY 68,14,2,2,9,35,3,0,74.06702818,0,0,0
25398,19995,8278,TWO LANE,0.050128,HWY 68,16,1,1,1,35,3,0,14.7453193,0,0,0
25399,17429,8101,TWO LANE,0.085602,MAPLE ST,19,1,1,3,18,0,10.84564239,0,0,0,0
25400,7675,7642,TWO LANE,0.012024,JUNIPERO AVE,19,1,1,3,18,0,1.894345121,0,0,0,0
25401,17077,17078,TWO LANE,0.056307,BISHOP AVE,19,1,1,2,19,0,36.97142513,0,0,0,0
25402,9443,9040,TWO LANE,0.191961,SEAVIEW AVE,19,1,1,3,18,0,0,73.02719777,0,0,0
25403,9393,9192,TWO LANE,0.052599,TAYLOR ST,17,1,1,3,23,0,0,15.88465973,0,0,0
25404,8593,8448,TWO LANE,0.03427,FOUNTAIN AVE,19,1,1,3,18,0,0,15.05704064,0,0,0
25405,7831,7790,TWO LANE,0.003715,JUNIPERO AVE,19,1,1,2,19,0,0,0.074041171,0,0,0
25406,9013,8808,TWO LANE,0.003873,ALICE ST,19,1,1,4,16,0,0,3.718078293,0,0,0
25407,17485,8082,TWO LANE,0.01685,ALLEY,19,1,1,3,18,0,2.485085034,0,0,0,0
25408,7497,7324,TWO LANE,0.005914,ALDER ST,19,1,1,1,21,0,1.757814502,0,0,0,0
25409,6781,6744,TWO LANE,0.066003,LIGHTHOUSE AVE,17,1,1,3,23,0,22.61235645,0,0,0,0
25410,7547,7518,TWO LANE,0.013495,JUNIPERO AVE,19,1,1,3,18,0,0.824903253,0,0,0,0
25411,7139,7034,TWO LANE,0.046377,LOBOS AVE,19,1,1,4,16,0,0,7.774610845,0,0,0
25412,17405,6964,TWO LANE,0.016488,SHORT ST,19,1,1,4,16,0,0,8.829347105,0,0,0
25413,6809,6772,TWO LANE,0.021749,JEWELL AVE,19,1,1,2,19,0,4.185222265,0,0,0,0
25414,6577,6504,TWO LANE,0.044164,CREST AVE,19,1,1,2,19,0,0,14.55702494,0,0,0
25415,6667,6652,TWO LANE,0.019876,BALBOA AVE,19,1,1,3,18,0,10.38756583,0,0,0,0
25416,6591,6550,TWO LANE,0.013602,DEL MONTE BLVD,19,1,1,3,18,0,0,1.589197499,0,0,0
25417,18001,7008,TWO LANE,0.045866,PARK ST,19,1,1,2,19,0,0,11.11045597,0,0,0
25418,7029,6972,TWO LANE,0.022125,19TH ST,19,1,1,9,12,0,0,4.754166591,0,0,0
25419,7471,7302,TWO LANE,0.035653,FOREST AVE,14,1,1,9,28,0,0,10.1134533,0,0,0
25420,7261,7070,TWO LANE,0.055671,17TH ST,19,1,1,9,12,0,0,16.23378964,0,0,0
25421,17361,7164,TWO LANE,0.046692,GRAND AVE,19,1,1,9,12,0,0,6.142013029,0,0,0
25422,7445,7286,TWO LANE,0.069031,13TH ST,19,1,1,3,18,0,0,31.68372657,0,0,0
25423,17351,7120,TWO LANE,0.007145,RICKETT ROW,19,1,1,3,18,0,1.66812281,0,0,0,0
25424,7001,6892,TWO LANE,0.073729,FOUNTAIN AVE,19,1,1,4,16,0,0,39.74188813,0,0,0
25425,9922,9737,TWO LANE,0.346026,RIFLE RANGE RD,17,1,1,2,23,0,0,76.70334944,0,0,0
25426,9079,8978,TWO LANE,0.010264,LILY ST,19,1,1,4,16,0,0.659787436,0,0,0,0
25427,8659,8472,TWO LANE,0.072026,LILY ST,19,1,1,3,18,0,0,9.982567134,0,0,0
25428,8191,8124,TWO LANE,0.014299,6TH ST,19,1,1,4,16,0,0,3.274945136,0,0,0
25429,7629,7456,TWO LANE,0.068057,8TH ST,19,1,1,4,16,0,0,31.89431088,0,0,0
25430,8603,8424,TWO LANE,0.030622,ARCHER ST,19,1,1,4,16,0,0,3.625289036,0,0,0
25431,7837,7742,TWO LANE,0.019192,1ST ST,19,1,1,3,18,0,0,5.776512967,0,0,0
25432,8417,8226,TWO LANE,0.035221,LAINE ST,19,1,1,4,16,0,0,9.485273536,0,0,0
25433,9967,9878,TWO LANE,0.027782,HIGH ST,17,1,1,3,23,0,0,1.702421293,0,0,0
25434,9049,8848,TWO LANE,0.036635,ARCHER ST,19,1,1,3,18,0,0,0.988867652,0,0,0
25435,9179,8994,MULTILANE,0.007804,LIGHTHOUSE AVE,14,2,2,9,32,0,0.655582258,0,0,0,0
25436,8923,8840,TWO LANE,0.021019,DRAKE AVE,19,1,1,4,16,0,0,8.579126493,0,0,0
25437,8291,8070,MULTILANE,0.031473,LIGHTHOUSE AVE,14,2,2,9,32,0,3.227724491,0,0,0,0
25438,8123,17287,TWO LANE,0.010674,WAVE ST,19,1,1,9,12,0,0.0484628,0,0,0,0
25439,8731,8610,MULTILANE,0.03341,LIGHTHOUSE AVE,14,2,2,9,32,0,0,0.324718595,0,0,0
25440,25047,8456,TWO LANE,0.018774,WAVE ST,19,1,1,9,12,0,0.445961639,0,0,0,0
25441,7265,7178,TWO LANE,0.009489,MONTEREY AVE,19,1,1,4,16,0,0,1.490510355,0,0,0
25442,17799,7362,TWO LANE,0.063735,CENTRAL AVE,14,1,1,4,24,0,0,6.531398753,0,0,0
25443,19877,50885,TWO LANE,0.343684,GARAPATOS RD,9,1,1,1,30,0,124.7417019,0,0,0,0
25444,19871,19839,TWO LANE,0.437811,HWY 1,6,1,1,1,48,0,7.384568062,0,0,0,0
25445,12813,12642,TWO LANE,2.472355,ROBINSON CANYON,9,1,1,1,30,0,0,574.2230753,0,0,0
25446,12959,17862,TWO LANE,2.314583,CACHAGUA RD,9,1,1,1,30,0,798.5515544,0,0,0,0
25447,14449,12643,TWO LANE,3.659622,RANCHO SAN CARLO,9,1,1,1,30,0,411.2480945,0,0,0,0
25448,50894,22785,TWO LANE,0.818237,JACKS PEAK DR,9,1,1,1,30,0,0,268.5195192,0,0,0
25449,18297,14407,TWO LANE,0.134058,ROBINSON CANYON,9,1,1,1,30,0,41.00739487,0,0,0,0
25450,20103,20100,TWO LANE,0.415034,SPUR RD,9,1,1,1,30,0,29.91233285,0,0,0,0
25451,11489,11531,TWO LANE,0.371004,VIEJO RD,9,1,1,1,30,0,96.67797039,0,0,0,0
25452,21209,21188,TWO LANE,0.067377,BROWNELL CIR,19,1,1,2,19,0,2.918205862,0,0,0,0
25453,11003,10935,TWO LANE,0.05216,CARMELITO AVE,19,1,1,9,12,0,0,2.909163478,0,0,0
25454,11111,10960,MULTILANE,0.152239,EL DORADO ST,17,2,2,1,26,0,0,61.80924693,0,0,0
25455,22817,22814,TWO LANE,0.06423,POLK ST,19,1,1,9,12,0,0,11.06194937,0,0,0
25456,16953,10132,TWO LANE,0.072329,CALLE PRINCIPAL,19,1,1,9,12,0,0,6.310520523,0,0,0
25457,10133,21356,TWO LANE,0.035537,CALLE PRINCIPAL,19,1,1,9,12,0,0,1.903130939,0,0,0
25458,22863,22865,TWO LANE,0.006305,TYLER ST,19,1,1,9,12,0,0,0.278262954,0,0,0
25459,10961,10748,TWO LANE,0.047724,MAJOR SHERMAN LN,19,1,1,1,21,0,0,0.639595385,0,0,0
25460,10563,10498,TWO LANE,0.009174,ABREGO ST,16,1,1,9,19,0,0,0.324268041,0,0,0
25461,10621,10612,TWO LANE,0.025193,CHURCH ST,19,1,1,9,12,0,1.071456849,0,0,0,0
25462,10545,10542,TWO LANE,0.012538,WEBSTER ST,19,1,1,9,12,0,0,2.356152835,0,0,0
25463,10367,10236,TWO LANE,0.020174,ADAMS ST,19,1,1,9,12,0,0,0.724348183,0,0,0
25464,10401,10327,TWO LANE,0.005034,CORTES ST,19,1,1,9,12,0,0,0.303447872,0,0,0
25465,16927,10971,TWO LANE,0.516521,GLENWOOD CIR,19,1,1,2,19,0,0,104.0029197,0,0,0
25466,10469,10370,TWO LANE,0.014693,CAMINO AGUAJITO,17,1,1,1,26,0,0.182752378,0,0,0,0
25467,21439,16911,TWO LANE,0.083403,AGUAJITO RD,17,1,1,1,26,2,0,8.399968385,0,0,0
25468,50934,21213,TWO LANE,0.11577,SYLVAN PL,19,1,1,1,21,0,0,33.21168304,0,0,0
25469,50936,22893,TWO LANE,0.087352,CASTRO RD,19,1,1,2,19,0,0,43.67184764,0,0,0
25470,22895,50936,TWO LANE,0.17729,CASTRO RD,19,1,1,2,19,0,0,23.65901401,0,0,0
25471,10745,10720,TWO LANE,0.033017,7TH ST,19,1,1,4,16,0,0.910467989,0,0,0,0
25472,15677,15706,TWO LANE,0.09178,CUNNINGHAM RD,19,1,1,2,19,0,16.80475051,0,0,0,0
25473,22935,15643,RAMP,0.04165,HWY 1 RAMP,77,0,1,9,25,0,0.104772763,0,0,0,0
25474,10689,22942,TWO LANE,0.05427,DELA ROSA AVE,19,1,1,2,19,0,0,9.881452,0,0,0
25475,22953,10334,TWO LANE,0.005719,ENCINA AVE,19,1,1,4,16,0,0.401841687,0,0,0,0
25476,16974,16981,TWO LANE,0.161175,CORPORAL EWING R,19,1,1,2,19,2,0,4.634412881,0,0,0
25477,15719,15720,TWO LANE,0.188061,GARDEN RD,17,1,1,9,15,2,0,27.85857894,0,0,0
25478,15605,15603,TWO LANE,0.107442,FAIRGROUND RD,17,1,1,9,15,0,0,1.519283285,0,0,0
25479,10627,10374,TWO LANE,0.103405,DELA VINA AVE,19,1,1,4,16,0,0,9.665567418,0,0,0
25480,16905,16901,TWO LANE,0.126484,EDINBURGH AVE,19,1,1,3,18,0,0,15.13416686,0,0,0
25481,22657,22652,TWO LANE,0.075482,CASANOVA AVE,17,1,1,4,20,0,0,6.358604732,0,0,0
25482,10117,10100,TWO LANE,0.072901,FRANCIS AVE,19,1,1,3,18,0,0,6.994813133,0,0,0
25483,10305,21411,TWO LANE,0.051547,CHARLES AVE,19,1,1,2,19,0,0,34.45619986,0,0,0
25484,6783,11322,TWO LANE,0.472439,HWY 68,14,1,1,1,36,0,0,59.8090715,0,0,0
25485,22709,10382,TWO LANE,0.018574,KIMBALL AVE,17,1,1,3,23,0,0,0.983123078,0,0,0
25486,10831,10736,TWO LANE,0.110802,PORTOLA DR,19,1,1,3,18,0,18.01595913,0,0,0,0
25487,22723,22698,TWO LANE,0.046604,KIMBALL AVE,17,1,1,3,23,0,0,0.222661677,0,0,0
25488,9973,9880,TWO LANE,0.051457,ENGLISH ST,19,1,1,3,18,0,0,8.683426799,0,0,0
25489,40269,22576,TWO LANE,0.075976,ROBERTS AVE,19,1,1,1,21,0,0,6.728670572,0,0,0
25490,9641,9618,TWO LANE,0.096865,HAMILTON AVE,19,1,1,4,16,0,0,16.31272747,0,0,0
25491,9375,9366,TWO LANE,0.069287,ELM AVE,19,1,1,9,12,0,0,5.146787548,0,0,0
25492,9893,21290,TWO LANE,0.01663,HARCOURT AVE,19,1,1,1,21,0,0,0.314111785,0,0,0
25493,9741,9744,TWO LANE,0.042422,TRINITY AVE,19,1,1,1,21,0,4.624863622,0,0,0,0
25494,9187,9184,MULTILANE,0.069785,BROADWAY AVE,16,2,2,9,32,0,0,3.194517977,0,0,0
25495,8943,8836,TWO LANE,0.004003,CONTRA COSTA ST,17,1,1,9,15,3,0,0.588080389,0,0,0
25496,18559,37606,PATH,0.146963,COASTAL TRAIL,88,0,0,0,10,1,13.26024689,0,0,0,0
25497,19391,19392,TWO LANE,0.123673,HAMILTON AVE,19,1,1,4,16,0,0,4.574889586,0,0,0
25498,9411,9404,TWO LANE,0.031643,ELM AVE,19,1,1,9,12,0,0,5.435727713,0,0,0
25499,9521,9511,TWO LANE,0.109544,AMADOR AVE,19,1,1,4,16,0,0,16.22227546,0,0,0
25500,9863,9842,TWO LANE,0.012344,WANDA AVE,19,1,1,4,16,0,0,2.545415573,0,0,0
25501,9533,9430,TWO LANE,0.026137,SAN LUCAS ST,19,1,1,4,16,0,0,8.819779073,0,0,0
25502,9239,9224,MULTILANE,0.064116,BROADWAY AVE,16,2,2,9,32,0,0,13.1326116,0,0,0
25503,18583,18594,TWO LANE,0.157755,THE MALL MALL,19,1,1,9,12,0,5.740725149,0,0,0,0
25504,8353,18564,TWO LANE,0.056708,TIOGA AVE,17,1,1,9,15,0,2.643145288,0,0,0,0
25505,18563,18561,TWO LANE,0.129176,METZ RD,19,1,1,1,21,2,0,65.39269695,0,0,0
25506,15475,8458,TWO LANE,0.099426,SAN PABLO AVE,17,1,1,9,15,0,18.79911097,0,0,0,0
25507,19027,19012,TWO LANE,0.054352,HILTON ST,19,1,1,4,16,0,0.267961207,0,0,0,0
25508,9115,8880,TWO LANE,0.097874,HARDING ST,19,1,1,4,16,0,2.006908727,0,0,0,0
25509,8677,8504,TWO LANE,0.032208,HARDING ST,19,1,1,3,18,0,0.498388696,0,0,0,0
25510,7857,51019,TWO LANE,0.305553,CALIFORNIA AVE,19,1,1,9,12,2,40.97476093,0,0,0,0
25511,15559,15470,TWO LANE,0.024616,ORD GROVE AVE,17,1,1,4,20,0,0,7.501505804,0,0,0
25512,40449,7046,TWO LANE,0.126289,MONTEREY RD,19,1,1,2,19,2,15.01082748,0,0,0,0
25513,50693,16890,TWO LANE,0.311582,LOWER RAGSDALE D,19,1,1,1,21,2,20.87257666,0,0,0,0
25514,9709,9675,TWO LANE,0.142795,SONOMA AVE,17,1,1,1,26,0,0,41.73914591,0,0,0
25515,8063,7916,TWO LANE,0.034208,LUZERN ST,19,1,1,3,18,0,5.395256002,0,0,0,0
25516,7124,6990,TWO LANE,0.043095,ORD AVE,19,1,1,2,19,0,0,0.193663469,0,0,0
25517,7803,21246,TWO LANE,0.10599,BUCHANAN ST,19,1,1,4,16,0,0,0.510591222,0,0,0
25518,19487,15573,TWO LANE,0.549342,GEN JIM MOORE,16,1,1,2,32,2,0,33.16200937,0,0,0
25519,6697,6648,TWO LANE,0.07113,TUNISIA RD,19,1,1,1,21,0,0,2.277404305,0,0,0
25520,27683,19681,TWO LANE,0.355882,EUCALYPTUS RD,19,1,1,1,21,0,0,68.47126277,0,0,0
25521,51040,6382,TWO LANE,0.051516,RABAUL RD,19,1,1,2,19,0,0.311458518,0,0,0,0
25522,19755,37613,TWO LANE,0.543983,BEACH RANGE,19,1,1,1,21,1,0,67.3331113,0,0,0
25523,6369,6314,TWO LANE,0.110023,CALIFORNIA RD,19,1,1,1,21,0,9.472238736,0,0,0,0
25524,6233,6234,TWO LANE,0.224759,1ST AVE,19,1,1,1,21,0,22.54059308,0,0,0,0
25525,6327,6300,TWO LANE,0.056626,NIJMEGEN RD,19,1,1,3,18,0,0,5.20803797,0,0,0
25526,18607,19495,TWO LANE,0.138973,ENGINEER RD,19,1,1,1,21,0,0,17.33797429,0,0,0
25527,5753,39190,TWO LANE,0.046169,5TH ST,19,1,1,4,16,0,13.6296455,0,0,0,0
25528,41455,5034,TWO LANE,0.093664,10TH ST,19,1,1,1,21,0,17.43374847,0,0,0,0
25529,15309,15346,TWO LANE,0.176715,5TH ST,19,1,1,4,16,0,8.912286733,0,0,0,0
25530,5335,5392,TWO LANE,0.124457,5TH AVE,19,1,1,1,21,2,16.60828828,0,0,0,0
25531,43853,40673,TWO LANE,0.091203,DUNES DR,19,1,1,1,21,0,0,13.13902731,0,0,0
25532,19771,15359,TWO LANE,0.189128,5TH AVE,19,1,1,1,17,0,36.96466681,0,0,0,0
25533,5945,5932,TWO LANE,0.218434,INTERGARRISON RD,9,1,1,1,30,2,0,2.290320209,0,0,0
25534,4953,15296,TWO LANE,0.212397,3RD ST,19,1,1,4,16,0,0,1.273067605,0,0,0
25535,4176,3736,TWO LANE,0.315846,HAYES CIR,19,1,1,2,19,0,26.89831526,0,0,0,0
25536,3127,2998,TWO LANE,0.099503,HILLCREST AVE,19,1,1,2,19,0,0,6.539527513,0,0,0
25537,3917,3654,TWO LANE,0.097102,EDDY ST,19,1,1,3,18,0,0.250283189,0,0,0,0
25538,3339,3188,TWO LANE,0.021363,LYNSCOTT DR,19,1,1,3,18,0,8.119147594,0,0,0,0
25539,3101,3189,MULTILANE,0.148849,RESERVATION RD,14,2,2,9,28,2,9.018943066,0,0,0,0
25540,2905,2696,TWO LANE,0.140199,SEACREST AVE,17,1,1,9,15,0,0,10.7948924,0,0,0
25541,51080,2451,TWO LANE,0.065649,MARTIN CIR,19,1,1,3,18,0,1.93345578,0,0,0,0
25542,1721,1502,TWO LANE,0.068633,LAKEWOOD DR,19,1,1,2,19,0,0.575985808,0,0,0,0
25543,1989,1952,TWO LANE,0.252298,COSKY DR,19,1,1,1,21,0,26.14393009,0,0,0,0
25544,4479,4789,TWO LANE,0.10237,PRESTON DR,19,1,1,2,19,0,0.07385344,0,0,0,0
25545,22005,22000,TWO LANE,0.179528,CARMEL VALLEY RD,14,1,1,1,36,0,0,14.09257804,0,0,0
25546,14439,51091,TWO LANE,0.250286,PANETTA RD,9,1,1,1,30,0,0,83.07884997,0,0,0
25547,12561,19507,TWO LANE,0.079224,PASO CRESTA,9,1,1,2,37,0,0,16.0301639,0,0,0
25548,19557,17860,TWO LANE,0.659566,SAN CLEMENTE RD,9,1,1,1,30,0,0,41.30210776,0,0,0
25549,12540,12534,TWO LANE,0.027165,CENTER ST,9,1,1,9,26,0,0.109359661,0,0,0,0
25551,12573,12554,TWO LANE,0.177606,CARMEL VALLEY RD,14,1,1,2,32,0,18.73965026,0,0,0,0
25552,12549,12542,TWO LANE,0.018909,CARMEL VALLEY RD,14,1,1,9,17,0,0,0.743014919,0,0,0
25553,12583,19435,TWO LANE,0.054793,LA MITAD,9,1,1,2,37,0,0,17.0760768,0,0,0
25554,18421,12558,TWO LANE,0.162661,POPPY RD,9,1,1,1,30,0,10.05673346,0,0,0,0
25555,51108,19662,TWO LANE,0.086073,PASEO ESCONDIDO,9,1,1,1,30,0,0,46.14111632,0,0,0
25556,51110,11856,TWO LANE,0.100341,CORTE DE CHAMISA,9,1,1,1,30,0,29.87954247,0,0,0,0
25557,51112,19427,TWO LANE,0.147011,VIA LA NARANGA,9,1,1,1,30,0,71.08022535,0,0,0,0
25558,18269,11573,TWO LANE,0.249538,HARPER CANYON RD,9,1,1,1,30,0,0,153.4656715,0,0,0
25559,19753,11184,TWO LANE,0.693198,OIL WELL RD,9,1,1,1,30,0,176.3638674,0,0,0,0
25560,5645,5644,TWO LANE,0.024439,FREDERICKSBURG C,19,1,1,1,21,0,0.102588824,0,0,0,0
25561,3229,2392,TWO LANE,0.323691,COOPER RD,8,1,1,1,49,0,0,3.541423267,0,0,0
25562,6087,51123,TWO LANE,0.967983,PANZIERA RD,9,1,1,1,30,0,15.78617597,0,0,0,0
25563,20989,20983,TWO LANE,1.109781,HITCHCOCK RD,9,1,1,1,30,0,2.588324659,0,0,0,0
25564,2393,2390,TWO LANE,0.700966,MC FADDEN RD,9,1,1,2,37,0,0.742079392,0,0,0,0
25565,9897,9746,TWO LANE,0.018444,FRANCISCAN WAY,9,1,1,2,37,0,0,2.026282583,0,0,0
25566,20475,16843,TWO LANE,0.179474,PORTOLA DR,9,1,1,1,30,3,3.596534879,0,0,0,0
25567,11237,11543,PATH,1.321168,TOYON TRA,88,1,1,1,10,0,721.0635889,0,0,0,0
25568,16039,7972,TWO LANE,0.047105,SPRECKELS BLVD,7,1,1,1,31,2,3.679912547,0,0,0,0
25569,16025,16008,TWO LANE,0.379933,HARKINS RD,7,1,1,1,31,3,2.376563906,0,0,0,0
25570,16005,19929,TWO LANE,1.069439,FOSTER RD,7,1,1,1,31,0,9.921679659,0,0,0,0
25571,5261,5123,TWO LANE,0.169885,AMBROSE DR,19,1,1,4,16,3,0,0.191967631,0,0,0
25572,16775,5723,TWO LANE,0.019662,LOS OLIVOS DR,19,1,1,3,18,0,0,0.086456459,0,0,0
25573,2821,2210,TWO LANE,1.06078,HWY 183,6,1,1,1,56,0,0,11.38193401,0,0,0
25574,4965,4966,TWO LANE,0.040951,CARMELITA DR,19,1,1,3,18,0,0,0.289390719,0,0,0
25575,4231,4171,TWO LANE,0.036019,LEMOS AVE,19,1,1,4,16,0,0,0.13142746,0,0,0
25576,3209,3207,TWO LANE,0.214716,NACIONAL CT,19,1,1,2,19,0,2.002037103,0,0,0,0
25577,3643,3522,TWO LANE,0.035256,PARK ST,19,1,1,3,18,0,0.078011685,0,0,0,0
25578,3301,3212,TWO LANE,0.036925,YOUNG DR,19,1,1,3,18,0,0,0.301352323,0,0,0
25579,3139,3014,MULTILANE,0.131729,HWY 183,14,2,2,9,32,0,0,1.3395964,0,0,0
25580,51158,21054,TWO LANE,0.280557,MADISON LN,9,1,1,2,37,0,4.261312835,0,0,0,0
25581,20957,18014,MULTILANE,0.077467,DAVIS RD,14,2,2,9,17,0,0,2.374883712,0,0,0
25582,16009,16010,TWO LANE,0.125703,HUNTER LN,9,1,1,1,30,0,0,0.223168551,0,0,0
25583,51164,15996,MULTILANE,0.057104,HWY 68,2,2,2,9,46,2,0.186876988,0,0,0,0
25584,5803,5827,TWO LANE,0.027228,RIKER ST,16,1,1,4,24,3,0,0.241872833,0,0,0
25585,5377,5378,TWO LANE,0.091221,CRESPI WAY,19,1,1,3,18,0,0,0.91698226,0,0,0
25586,5859,5797,TWO LANE,0.066944,SAN JOAQUIN ST,19,1,1,9,12,3,0,0.241600622,0,0,0
25587,5455,5435,TWO LANE,0.028439,ROMIE LN,19,1,1,4,16,0,0,0.058709793,0,0,0
25588,6103,6101,TWO LANE,0.136258,ENCINADA DR,19,1,1,3,18,0,0.838857936,0,0,0,0
25589,5961,5963,TWO LANE,0.056612,SAN CARLOS DR,19,1,1,3,18,0,0,0.133045076,0,0,0
25590,5565,5519,TWO LANE,0.035502,ROMIE LN,16,1,1,9,19,0,0.191554623,0,0,0,0
25591,5547,5545,TWO LANE,0.073475,HAWTHORNE ST,19,1,1,2,19,0,0.369539411,0,0,0,0
25592,5345,5310,TWO LANE,0.013033,ACACIA ST,17,1,1,9,15,3,0.024004558,0,0,0,0
25593,5325,5323,TWO LANE,0.073382,PINE ST,19,1,1,4,16,0,0,0.314149331,0,0,0
25594,5815,5813,TWO LANE,0.173115,KATHERINE AVE,19,1,1,4,16,0,1.488551693,0,0,0,0
25595,5529,5527,TWO LANE,0.065567,ACACIA ST,19,1,1,3,18,3,0.397514483,0,0,0,0
